,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
461,"('comin', 'fire')",comin,fire,11,1,0.004270186335403727
43,"('ai', 'goin')",ai,goin,11,1,0.004270186335403727
2941,"('turned', 'turned')",turned,turned,11,1,0.004270186335403727
2040,"('nightmare', 'lies')",nightmare,lies,11,1,0.004270186335403727
1570,"('let', 'hate')",let,hate,11,1,0.004270186335403727
3069,"('war', 'huh')",war,huh,11,1,0.004270186335403727
2496,"('seen', 'nightmare')",seen,nightmare,11,1,0.004270186335403727
1289,"('heart', 'swells')",heart,swells,11,1,0.004270186335403727
511,"('cure', 'cancer')",cure,cancer,11,1,0.004270186335403727
1245,"('hate', 'say')",hate,say,11,1,0.004270186335403727
2495,"('seen', 'lately')",seen,lately,11,1,0.004270186335403727
2993,"('walk', 'walk')",walk,walk,11,1,0.004270186335403727
39,"('aha', 'aha')",aha,aha,11,1,0.004270186335403727
2644,"('standing', 'outside')",standing,outside,10,1,0.0038819875776397515
1682,"('like', 'thunder')",like,thunder,5,2,0.0038819875776397515
1677,"('like', 'pain')",like,pain,10,1,0.0038819875776397515
2630,"('spend', 'life')",spend,life,5,2,0.0038819875776397515
1670,"('like', 'little')",like,little,5,2,0.0038819875776397515
645,"('drown', 'drown')",drown,drown,10,1,0.0038819875776397515
2599,"('something', 'would')",something,would,5,2,0.0038819875776397515
2697,"('stupid', 'people')",stupid,people,10,1,0.0038819875776397515
2626,"('speak', 'evil')",speak,evil,5,2,0.0038819875776397515
1402,"('imagine', 'like')",imagine,like,10,1,0.0038819875776397515
2671,"('stop', 'look')",stop,look,10,1,0.0038819875776397515
463,"('comin', 'like')",comin,like,5,2,0.0038819875776397515
1683,"('like', 'try')",like,try,5,2,0.0038819875776397515
1698,"('little', 'less')",little,less,5,2,0.0038819875776397515
308,"('bring', 'bring')",bring,bring,5,2,0.0038819875776397515
862,"('find', 'love')",find,love,5,2,0.0038819875776397515
310,"('bring', 'life')",bring,life,5,2,0.0038819875776397515
2525,"('shawty', 'fire')",shawty,fire,10,1,0.0038819875776397515
764,"('falling', 'fire')",falling,fire,10,1,0.0038819875776397515
2586,"('someday', 'darling')",someday,darling,5,2,0.0038819875776397515
819,"('fight', 'come')",fight,come,5,2,0.0038819875776397515
2472,"('see', 'burn')",see,burn,5,2,0.0038819875776397515
2016,"('never', 'stray')",never,stray,5,2,0.0038819875776397515
695,"('ever', 'see')",ever,see,5,2,0.0038819875776397515
2462,"('scream', 'life')",scream,life,5,2,0.0038819875776397515
357,"('burning', 'like')",burning,like,5,2,0.0038819875776397515
1583,"('let', 'talk')",let,talk,5,2,0.0038819875776397515
1518,"('know', 'would')",know,would,5,2,0.0038819875776397515
1732,"('look', 'dig')",look,dig,10,1,0.0038819875776397515
1760,"('lost', 'found')",lost,found,5,2,0.0038819875776397515
814,"('fight', 'baby')",fight,baby,5,2,0.0038819875776397515
2361,"('right', 'side')",right,side,5,2,0.0038819875776397515
1754,"('losing', 'losing')",losing,losing,5,2,0.0038819875776397515
2405,"('runnin', 'devil')",runnin,devil,10,1,0.0038819875776397515
2373,"('rise', 'ghosts')",rise,ghosts,5,2,0.0038819875776397515
565,"('deh', 'oh')",deh,oh,10,1,0.0038819875776397515
1745,"('lord', 'lord')",lord,lord,5,2,0.0038819875776397515
592,"('desire', 'oh')",desire,oh,5,2,0.0038819875776397515
1778,"('love', 'burn')",love,burn,5,2,0.0038819875776397515
1587,"('let', 'war')",let,war,5,2,0.0038819875776397515
678,"('enough', 'without')",enough,without,5,2,0.0038819875776397515
2281,"('put', 'old')",put,old,5,2,0.0038819875776397515
1936,"('moment', 'fight')",moment,fight,10,1,0.0038819875776397515
1461,"('kind', 'trouble')",kind,trouble,10,1,0.0038819875776397515
2530,"('shine', 'like')",shine,like,5,2,0.0038819875776397515
2526,"('shawty', 'got')",shawty,got,5,2,0.0038819875776397515
1599,"('lie', 'go')",lie,go,5,2,0.0038819875776397515
566,"('deh', 'wha')",deh,wha,10,1,0.0038819875776397515
1713,"('lives', 'evil')",lives,evil,10,1,0.0038819875776397515
1493,"('know', 'inside')",know,inside,5,2,0.0038819875776397515
1961,"('muscle', 'hate')",muscle,hate,10,1,0.0038819875776397515
2309,"('ready', 'make')",ready,make,5,2,0.0038819875776397515
2099,"('oh', 'woah')",oh,woah,10,1,0.0038819875776397515
680,"('er', 'war')",er,war,10,1,0.0038819875776397515
1482,"('know', 'devil')",know,devil,5,2,0.0038819875776397515
2515,"('set', 'world')",set,world,10,1,0.0038819875776397515
2508,"('sense', 'danger')",sense,danger,5,2,0.0038819875776397515
2465,"('scream', 'way')",scream,way,5,2,0.0038819875776397515
1645,"('lighter', 'fire')",lighter,fire,10,1,0.0038819875776397515
64,"('alone', 'got')",alone,got,5,2,0.0038819875776397515
3060,"('war', 'even')",war,even,5,2,0.0038819875776397515
3183,"('wondering', 'ever')",wondering,ever,5,2,0.0038819875776397515
1120,"('going', 'insane')",going,insane,5,2,0.0038819875776397515
2870,"('total', 'nightmare')",total,nightmare,10,1,0.0038819875776397515
1350,"('hold', 'things')",hold,things,10,1,0.0038819875776397515
2880,"('town', 'oh')",town,oh,5,2,0.0038819875776397515
3067,"('war', 'hate')",war,hate,5,2,0.0038819875776397515
980,"('friend', 'like')",friend,like,10,1,0.0038819875776397515
2803,"('think', 'going')",think,going,5,2,0.0038819875776397515
1249,"('hate', 'us')",hate,us,5,2,0.0038819875776397515
2776,"('tell', 'never')",tell,never,5,2,0.0038819875776397515
901,"('fire', 'ice')",fire,ice,10,1,0.0038819875776397515
2774,"('tell', 'leave')",tell,leave,5,2,0.0038819875776397515
928,"('fire', 'spitter')",fire,spitter,5,2,0.0038819875776397515
2770,"('teenage', 'anarchist')",teenage,anarchist,10,1,0.0038819875776397515
1221,"('hard', 'know')",hard,know,5,2,0.0038819875776397515
885,"('fire', 'falling')",fire,falling,10,1,0.0038819875776397515
1066,"('glorified', 'version')",glorified,version,10,1,0.0038819875776397515
2994,"('walk', 'wire')",walk,wire,5,2,0.0038819875776397515
2825,"('tight', 'running')",tight,running,5,2,0.0038819875776397515
892,"('fire', 'firefight')",fire,firefight,10,1,0.0038819875776397515
2839,"('time', 'getting')",time,getting,5,2,0.0038819875776397515
48,"('ai', 'nothin')",ai,nothin,10,1,0.0038819875776397515
3105,"('way', 'die')",way,die,5,2,0.0038819875776397515
38,"('ah', 'yeah')",ah,yeah,5,2,0.0038819875776397515
978,"('freedom', 'fight')",freedom,fight,5,2,0.0038819875776397515
3074,"('war', 'need')",war,need,5,2,0.0038819875776397515
35,"('ah', 'ha')",ah,ha,5,2,0.0038819875776397515
32,"('afraid', 'would')",afraid,would,5,2,0.0038819875776397515
1332,"('history', 'biggest')",history,biggest,10,1,0.0038819875776397515
3222,"('would', 'take')",would,take,5,2,0.0038819875776397515
2984,"('waging', 'war')",waging,war,10,1,0.0038819875776397515
141,"('away', 'something')",away,something,5,2,0.0038819875776397515
1072,"('go', 'crazy')",go,crazy,5,2,0.0038819875776397515
1195,"('gun', 'got')",gun,got,10,1,0.0038819875776397515
1151,"('got', 'believe')",got,believe,5,2,0.0038819875776397515
3032,"('want', 'play')",want,play,5,2,0.0038819875776397515
1046,"('ghosts', 'war')",ghosts,war,5,2,0.0038819875776397515
1271,"('heart', 'beating')",heart,beating,5,2,0.0038819875776397515
2963,"('us', 'let')",us,let,5,2,0.0038819875776397515
72,"('always', 'feel')",always,feel,10,1,0.0038819875776397515
1154,"('got', 'desire')",got,desire,5,2,0.0038819875776397515
1203,"('gun', 'shoot')",gun,shoot,5,2,0.0038819875776397515
3170,"('without', 'sound')",without,sound,5,2,0.0038819875776397515
3268,"('yeah', 'warrant')",yeah,warrant,10,1,0.0038819875776397515
3171,"('woah', 'oh')",woah,oh,10,1,0.0038819875776397515
179,"('back', 'hate')",back,hate,5,2,0.0038819875776397515
2748,"('take', 'last')",take,last,5,2,0.0038819875776397515
2758,"('takes', 'pain')",takes,pain,10,1,0.0038819875776397515
52,"('ai', 'supposed')",ai,supposed,5,2,0.0038819875776397515
1198,"('gun', 'head')",gun,head,5,2,0.0038819875776397515
1280,"('heart', 'never')",heart,never,5,2,0.0038819875776397515
3030,"('want', 'much')",want,much,5,2,0.0038819875776397515
2923,"('try', 'get')",try,get,5,2,0.0038819875776397515
2498,"('seether', 'fight')",seether,fight,9,1,0.0034937888198757765
1261,"('headed', 'way')",headed,way,9,1,0.0034937888198757765
1766,"('lost', 'many')",lost,many,9,1,0.0034937888198757765
2127,"('one', 'leaders')",one,leaders,9,1,0.0034937888198757765
1243,"('hate', 'muscle')",hate,muscle,9,1,0.0034937888198757765
995,"('funky', 'fire')",funky,fire,9,1,0.0034937888198757765
2501,"('self', 'medicate')",self,medicate,9,1,0.0034937888198757765
572,"('demon', 'life')",demon,life,9,1,0.0034937888198757765
396,"('causing', 'drown')",causing,drown,9,1,0.0034937888198757765
163,"('baby', 'lost')",baby,lost,9,1,0.0034937888198757765
1156,"('got', 'eyes')",got,eyes,9,1,0.0034937888198757765
2842,"('time', 'play')",time,play,9,1,0.0034937888198757765
2113,"('one', 'burn')",one,burn,9,1,0.0034937888198757765
2977,"('version', 'pellet')",version,pellet,9,1,0.0034937888198757765
2356,"('right', 'killing')",right,killing,9,1,0.0034937888198757765
2860,"('tommy', 'gun')",tommy,gun,9,1,0.0034937888198757765
2874,"('touch', 'rasta')",touch,rasta,9,1,0.0034937888198757765
701,"('every', 'every')",every,every,9,1,0.0034937888198757765
2219,"('pellet', 'gun')",pellet,gun,9,1,0.0034937888198757765
2893,"('tribal', 'fire')",tribal,fire,9,1,0.0034937888198757765
73,"('always', 'friend')",always,friend,9,1,0.0034937888198757765
2121,"('one', 'goes')",one,goes,9,1,0.0034937888198757765
2890,"('tragedy', 'morning')",tragedy,morning,9,1,0.0034937888198757765
203,"('bear', 'one')",bear,one,9,1,0.0034937888198757765
2979,"('vesuvius', 'fire')",vesuvius,fire,9,1,0.0034937888198757765
936,"('fire', 'wait')",fire,wait,9,1,0.0034937888198757765
934,"('fire', 'touch')",fire,touch,9,1,0.0034937888198757765
2867,"('top', 'right')",top,right,9,1,0.0034937888198757765
3181,"('women', 'mars')",women,mars,9,1,0.0034937888198757765
2125,"('one', 'i-i-i-i')",one,i-i-i-i,9,1,0.0034937888198757765
1525,"('knows', 'pain')",knows,pain,9,1,0.0034937888198757765
2460,"('scream', 'aim')",scream,aim,9,1,0.0034937888198757765
56,"('alert', 'alert')",alert,alert,9,1,0.0034937888198757765
1104,"('goes', 'one')",goes,one,9,1,0.0034937888198757765
1648,"('like', 'battlefield')",like,battlefield,9,1,0.0034937888198757765
1395,"('i-i-i-i', 'one')",i-i-i-i,one,9,1,0.0034937888198757765
1654,"('like', 'civil')",like,civil,9,1,0.0034937888198757765
1949,"('mountain', 'fire')",mountain,fire,9,1,0.0034937888198757765
444,"('come', 'hell')",come,hell,9,1,0.0034937888198757765
1943,"('morning', 'cries')",morning,cries,9,1,0.0034937888198757765
110,"('around', 'around')",around,around,9,1,0.0034937888198757765
882,"('fire', 'escape')",fire,escape,9,1,0.0034937888198757765
1219,"('hard', 'bear')",hard,bear,9,1,0.0034937888198757765
3284,"('young', 'wanted')",young,wanted,9,1,0.0034937888198757765
3049,"('wanted', 'set')",wanted,set,9,1,0.0034937888198757765
2282,"('put', 'wire')",put,wire,9,1,0.0034937888198757765
1073,"('go', 'end')",go,end,9,1,0.0034937888198757765
1920,"('mind', 'hurting')",mind,hurting,9,1,0.0034937888198757765
3278,"('yes', 'yes')",yes,yes,9,1,0.0034937888198757765
1048,"('gim', 'danger')",gim,danger,9,1,0.0034937888198757765
3048,"('want', 'way')",want,way,9,1,0.0034937888198757765
640,"('drop', 'oh')",drop,oh,9,1,0.0034937888198757765
255,"('blazing', 'fire')",blazing,fire,9,1,0.0034937888198757765
31,"('afraid', 'world')",afraid,world,9,1,0.0034937888198757765
2191,"('pain', 'nothing')",pain,nothing,9,1,0.0034937888198757765
1202,"('gun', 'shiny')",gun,shiny,9,1,0.0034937888198757765
1460,"('killing', 'time')",killing,time,9,1,0.0034937888198757765
3207,"('worth', 'trouble')",worth,trouble,9,1,0.0034937888198757765
750,"('eyes', 'stranger')",eyes,stranger,9,1,0.0034937888198757765
3285,"('youth', 'knows')",youth,knows,9,1,0.0034937888198757765
94,"('animal', 'animal')",animal,animal,9,1,0.0034937888198757765
601,"('destroy', 'searching')",destroy,searching,9,1,0.0034937888198757765
1606,"('lie', 'terrible')",lie,terrible,9,1,0.0034937888198757765
37,"('ah', 'need')",ah,need,9,1,0.0034937888198757765
278,"('books', 'books')",books,books,9,1,0.0034937888198757765
2100,"('oh', 'woman')",oh,woman,8,1,0.003105590062111801
2114,"('one', 'call')",one,call,4,2,0.003105590062111801
2196,"('pain', 'step')",pain,step,4,2,0.003105590062111801
3130,"('weight', 'glory')",weight,glory,4,2,0.003105590062111801
68,"('alrhalem', 'taterarawan')",alrhalem,taterarawan,8,1,0.003105590062111801
2195,"('pain', 'see')",pain,see,4,2,0.003105590062111801
2108,"('old', 'job')",old,job,4,2,0.003105590062111801
536,"('day', 'die')",day,die,4,2,0.003105590062111801
2199,"('pain', 'without')",pain,without,8,1,0.003105590062111801
3127,"('weak', 'end')",weak,end,4,2,0.003105590062111801
71,"('always', 'even')",always,even,4,2,0.003105590062111801
2203,"('painkiller', 'pain')",painkiller,pain,4,2,0.003105590062111801
2110,"('old', 'trick')",old,trick,4,2,0.003105590062111801
3125,"('ways', 'man')",ways,man,4,2,0.003105590062111801
480,"('cool', 'cold-like')",cool,cold-like,4,2,0.003105590062111801
2109,"('old', 'memoria')",old,memoria,4,2,0.003105590062111801
531,"('darkest', 'days')",darkest,days,4,2,0.003105590062111801
513,"('cyclone', 'makes')",cyclone,makes,8,1,0.003105590062111801
3058,"('war', 'day')",war,day,4,2,0.003105590062111801
482,"('cool', 'romeo')",cool,romeo,4,2,0.003105590062111801
485,"('could', 'bad')",could,bad,4,2,0.003105590062111801
516,"('dance', 'fire')",dance,fire,8,1,0.003105590062111801
2134,"('one', 'recall')",one,recall,4,2,0.003105590062111801
2130,"('one', 'look')",one,look,4,2,0.003105590062111801
2129,"('one', 'left')",one,left,4,2,0.003105590062111801
3099,"('watch', 'might')",watch,might,4,2,0.003105590062111801
2095,"('oh', 'sound')",oh,sound,4,2,0.003105590062111801
89,"('angry', 'angry')",angry,angry,8,1,0.003105590062111801
3087,"('war', 'tonight')",war,tonight,4,2,0.003105590062111801
93,"('anguish', 'satisfy')",anguish,satisfy,4,2,0.003105590062111801
3104,"('way', 'broke')",way,broke,4,2,0.003105590062111801
3077,"('war', 'one')",war,one,8,1,0.003105590062111801
509,"('cupid', 'cupid')",cupid,cupid,4,2,0.003105590062111801
99,"('another', 'one')",another,one,4,2,0.003105590062111801
100,"('another', 'sin')",another,sin,4,2,0.003105590062111801
3111,"('way', 'like')",way,like,4,2,0.003105590062111801
3068,"('war', 'heard')",war,heard,4,2,0.003105590062111801
2150,"('ooh', 'got')",ooh,got,4,2,0.003105590062111801
505,"('crossed', 'everybody')",crossed,everybody,4,2,0.003105590062111801
108,"('armor', 'get')",armor,get,8,1,0.003105590062111801
2162,"('ova', 'evil')",ova,evil,8,1,0.003105590062111801
2175,"('pain', 'get')",pain,get,8,1,0.003105590062111801
2122,"('one', 'going')",one,going,4,2,0.003105590062111801
2143,"('one', 'walk')",one,walk,4,2,0.003105590062111801
2181,"('pain', 'killer')",pain,killer,4,2,0.003105590062111801
2185,"('pain', 'like')",pain,like,8,1,0.003105590062111801
486,"('could', 'betray')",could,betray,8,1,0.003105590062111801
2188,"('pain', 'matter')",pain,matter,8,1,0.003105590062111801
3095,"('warrant', 'head')",warrant,head,8,1,0.003105590062111801
2729,"('take', 'alive')",take,alive,4,2,0.003105590062111801
2094,"('oh', 'smokestack')",oh,smokestack,4,2,0.003105590062111801
621,"('done', 'oh')",done,oh,4,2,0.003105590062111801
630,"('dreams', 'made')",dreams,made,4,2,0.003105590062111801
3237,"('ya', 'study')",ya,study,8,1,0.003105590062111801
629,"('dreams', 'could')",dreams,could,8,1,0.003105590062111801
1929,"('mist', 'let')",mist,let,4,2,0.003105590062111801
1932,"('mmm', 'fire')",mmm,fire,4,2,0.003105590062111801
3236,"('ya', 'psychosomatic')",ya,psychosomatic,8,1,0.003105590062111801
3232,"('ya', 'comin')",ya,comin,8,1,0.003105590062111801
1941,"('money', 'lost')",money,lost,8,1,0.003105590062111801
1945,"('morning', 'sun')",morning,sun,4,2,0.003105590062111801
1956,"('much', 'love')",much,love,4,2,0.003105590062111801
3247,"('yeah', 'evil')",yeah,evil,4,2,0.003105590062111801
618,"('doctor', 'gold')",doctor,gold,4,2,0.003105590062111801
1958,"('much', 'time')",much,time,4,2,0.003105590062111801
3227,"('wrong', 'ai')",wrong,ai,4,2,0.003105590062111801
616,"('do-do', 'do-do')",do-do,do-do,4,2,0.003105590062111801
3226,"('wounds', 'seem')",wounds,seem,4,2,0.003105590062111801
3221,"('would', 'share')",would,share,8,1,0.003105590062111801
1974,"('need', 'fix')",need,fix,4,2,0.003105590062111801
1979,"('need', 'make')",need,make,8,1,0.003105590062111801
41,"('ai', 'afraid')",ai,afraid,4,2,0.003105590062111801
1923,"('mind', 'lost')",mind,lost,8,1,0.003105590062111801
24,"('afraid', 'life')",afraid,life,4,2,0.003105590062111801
2093,"('oh', 'smoke')",oh,smoke,4,2,0.003105590062111801
1878,"('matadjem', 'yinmixan')",matadjem,yinmixan,8,1,0.003105590062111801
3287,"('zone', 'walk')",zone,walk,4,2,0.003105590062111801
1852,"('make', 'night')",make,night,4,2,0.003105590062111801
1853,"('make', 'real')",make,real,4,2,0.003105590062111801
1855,"('make', 'sound')",make,sound,8,1,0.003105590062111801
1856,"('make', 'sure')",make,sure,4,2,0.003105590062111801
1864,"('makes', 'want')",makes,want,8,1,0.003105590062111801
1868,"('mama', 'bang')",mama,bang,4,2,0.003105590062111801
3280,"('yinmixan', 'sarhremt')",yinmixan,sarhremt,8,1,0.003105590062111801
643,"('dropped', 'ground')",dropped,ground,4,2,0.003105590062111801
1879,"('match', 'burn')",match,burn,8,1,0.003105590062111801
1905,"('men', 'got')",men,got,4,2,0.003105590062111801
3274,"('yes', 'know')",yes,know,4,2,0.003105590062111801
1883,"('matter', 'pain')",matter,pain,8,1,0.003105590062111801
1889,"('may', 'love')",may,love,4,2,0.003105590062111801
11,"('addict', 'insane')",addict,insane,8,1,0.003105590062111801
1894,"('means', 'nothing')",means,nothing,8,1,0.003105590062111801
1897,"('meant', 'needle')",meant,needle,4,2,0.003105590062111801
