,word,totalRepetitions,fileOcurrences,weight
639,"('drop', 'drop')",7,1,0.002717391304347826
245,"('better', 'none')",7,1,0.002717391304347826
207,"('beating', 'million')",7,1,0.002717391304347826
3262,"('yeah', 'pressure')",7,1,0.002717391304347826
1366,"('huh', 'good')",7,1,0.002717391304347826
632,"('dress', 'real')",7,1,0.002717391304347826
1914,"('million', 'drums')",7,1,0.002717391304347826
1915,"('million', 'guns')",7,1,0.002717391304347826
1370,"('hurricane', 'came')",7,1,0.002717391304347826
1918,"('million', 'sons')",7,1,0.002717391304347826
1749,"('lord', 'sorry')",7,1,0.002717391304347826
613,"('disco', 'inferno')",7,1,0.002717391304347826
1439,"('joy', 'misery')",7,1,0.002717391304347826
2046,"('nobody', 'gives')",7,1,0.002717391304347826
3206,"('worth', 'pain')",7,1,0.002717391304347826
1025,"('get', 'insane')",7,1,0.002717391304347826
561,"('declare', 'war')",7,1,0.002717391304347826
2944,"('two', 'four')",7,1,0.002717391304347826
651,"('dull', 'life')",7,1,0.002717391304347826
2063,"('nothing', 'strange')",7,1,0.002717391304347826
2606,"('sons', 'civilization')",7,1,0.002717391304347826
1254,"('hating', 'know')",7,1,0.002717391304347826
2565,"('slap', 'around')",7,1,0.002717391304347826
2072,"('oh', 'amadeus')",7,1,0.002717391304347826
2613,"('soul', 'one')",7,1,0.002717391304347826
859,"('finally', 'brethren')",7,1,0.002717391304347826
2379,"('road', 'lost')",6,1,0.002329192546583851
3065,"('war', 'good')",6,1,0.002329192546583851
3062,"('war', 'finally')",6,1,0.002329192546583851
1300,"('hell', 'come')",6,1,0.002329192546583851
912,"('fire', 'new')",6,1,0.002329192546583851
414,"('city', 'burn')",6,1,0.002329192546583851
2358,"('right', 'left')",6,1,0.002329192546583851
2959,"('us', 'explode')",6,1,0.002329192546583851
247,"('better', 'time')",6,1,0.002329192546583851
2366,"('righteous', 'burn')",6,1,0.002329192546583851
112,"('around', 'push')",6,1,0.002329192546583851
2859,"('toll', 'grows')",6,1,0.002329192546583851
242,"('better', 'go')",6,1,0.002329192546583851
2355,"('right', 'insane')",6,1,0.002329192546583851
2972,"('valley', 'got')",6,1,0.002329192546583851
879,"('fire', 'death')",6,1,0.002329192546583851
1297,"('heaven', 'thief')",6,1,0.002329192546583851
399,"('chance', 'let')",6,1,0.002329192546583851
2973,"('valley', 'keep')",6,1,0.002329192546583851
1194,"('gun', 'glorified')",6,1,0.002329192546583851
3052,"('war', 'attrition')",6,1,0.002329192546583851
261,"('bloody', 'pit')",6,1,0.002329192546583851
883,"('fire', 'eyed')",6,1,0.002329192546583851
1296,"('heaven', 'fire')",6,1,0.002329192546583851
3059,"('war', 'ein')",6,1,0.002329192546583851
1453,"('killa', 'sound')",6,1,0.002329192546583851
2754,"('take', 'music')",6,1,0.002329192546583851
797,"('feel', 'nothing')",6,1,0.002329192546583851
257,"('bleeds', 'everlasting')",6,1,0.002329192546583851
2974,"('valley', 'never')",6,1,0.002329192546583851
2377,"('riverside', 'going')",6,1,0.002329192546583851
1305,"('help', 'afraid')",6,1,0.002329192546583851
332,"('burn', 'brightly')",6,1,0.002329192546583851
2301,"('rattlesnake', 'gun')",6,1,0.002329192546583851
2352,"('right', 'fire')",6,1,0.002329192546583851
1588,"('let', 'weigh')",6,1,0.002329192546583851
95,"('animal', 'become')",6,1,0.002329192546583851
1181,"('grind', 'grind')",6,1,0.002329192546583851
2557,"('six', 'six')",6,1,0.002329192546583851
2814,"('thousand', 'deaths')",6,1,0.002329192546583851
225,"('believe', 'let')",6,1,0.002329192546583851
1329,"('highs', 'strange')",6,1,0.002329192546583851
321,"('broken', 'love')",6,1,0.002329192546583851
1314,"('hey', 'ya')",6,1,0.002329192546583851
2541,"('shoulder', 'fire')",6,1,0.002329192546583851
1595,"('lie', 'beneath')",6,1,0.002329192546583851
902,"('fire', 'inside')",6,1,0.002329192546583851
2827,"('till', 'death')",6,1,0.002329192546583851
2829,"('till', 'dying')",6,1,0.002329192546583851
1178,"('got', 'watch')",6,1,0.002329192546583851
429,"('cold', 'shoulder')",6,1,0.002329192546583851
2550,"('sin', 'belief')",6,1,0.002329192546583851
423,"('closer', ""i'ma"")",6,1,0.002329192546583851
1309,"('hexes', 'hate')",6,1,0.002329192546583851
1335,"('hit', 'lights')",6,1,0.002329192546583851
2960,"('us', 'god')",6,1,0.002329192546583851
2793,"('thief', 'head')",6,1,0.002329192546583851
316,"('broken', 'broken')",6,1,0.002329192546583851
1189,"('gun', 'afraid')",6,1,0.002329192546583851
1188,"('guess', 'better')",6,1,0.002329192546583851
2345,"('rhythm', 'stick')",6,1,0.002329192546583851
1578,"('let', 'robots')",6,1,0.002329192546583851
1307,"('help', 'children')",6,1,0.002329192546583851
1186,"('grows', 'higher')",6,1,0.002329192546583851
2331,"('regrets', 'hit')",6,1,0.002329192546583851
212,"('beautiful', 'tragedy')",6,1,0.002329192546583851
422,"('closer', 'get')",6,1,0.002329192546583851
233,"('beneath', 'coming')",6,1,0.002329192546583851
886,"('fire', 'fatal')",6,1,0.002329192546583851
2336,"('remember', 'young')",6,1,0.002329192546583851
1338,"('hmm', 'yeah')",6,1,0.002329192546583851
1336,"('hit', 'rhythm')",6,1,0.002329192546583851
114,"('around', 'surrounded')",6,1,0.002329192546583851
262,"('bloody', 'right')",6,1,0.002329192546583851
393,"('cause', 'making')",6,1,0.002329192546583851
2989,"('wake', 'wake')",6,1,0.002329192546583851
939,"('fire', 'wire')",6,1,0.002329192546583851
293,"('breakdown', 'nervous')",6,1,0.002329192546583851
1504,"('know', 'need')",6,1,0.002329192546583851
2475,"('see', 'fallin')",6,1,0.002329192546583851
1416,"('insane', 'run')",6,1,0.002329192546583851
2916,"('trouble', ""y'all"")",6,1,0.002329192546583851
192,"('balancing', 'ledge')",6,1,0.002329192546583851
288,"('break', 'chains')",6,1,0.002329192546583851
3005,"('want', 'bucky')",6,1,0.002329192546583851
355,"('burning', 'house')",6,1,0.002329192546583851
2988,"('wake', 'dreaming')",6,1,0.002329192546583851
2912,"('trouble', 'stop')",6,1,0.002329192546583851
197,"('bastard', 'samurai')",6,1,0.002329192546583851
850,"('fighting', 'cold')",6,1,0.002329192546583851
2668,"('stop', 'dancing')",6,1,0.002329192546583851
935,"('fire', 'us')",6,1,0.002329192546583851
1267,"('heard', 'bomb')",6,1,0.002329192546583851
1424,"('jah', 'hell')",6,1,0.002329192546583851
2578,"('snake', 'eyes')",6,1,0.002329192546583851
2628,"('speeding', 'demon')",6,1,0.002329192546583851
184,"('back', 'saying')",6,1,0.002329192546583851
2612,"('sorry', 'trouble')",6,1,0.002329192546583851
2619,"('sound', 'pressure')",6,1,0.002329192546583851
2939,"('turned', 'baby')",6,1,0.002329192546583851
2621,"('spare', 'life')",6,1,0.002329192546583851
2625,"('speak', 'beast')",6,1,0.002329192546583851
2932,"('turn', 'never')",6,1,0.002329192546583851
2931,"('turn', 'cold')",6,1,0.002329192546583851
1232,"('hate', 'fuel')",6,1,0.002329192546583851
2633,"('spoken', 'conscience')",6,1,0.002329192546583851
2634,"('sport', 'war')",6,1,0.002329192546583851
2942,"('turnin', 'gettin')",6,1,0.002329192546583851
836,"('fight', 'moment')",6,1,0.002329192546583851
306,"('brightly', 'burn')",6,1,0.002329192546583851
189,"('bad', 'case')",6,1,0.002329192546583851
349,"('burn', 'white')",6,1,0.002329192546583851
2672,"('stop', 'love')",6,1,0.002329192546583851
2906,"('trouble', 'kind')",6,1,0.002329192546583851
360,"('burns', 'always')",6,1,0.002329192546583851
274,"('bomb', 'headed')",6,1,0.002329192546583851
385,"('case', 'turnin')",6,1,0.002329192546583851
204,"('beast', 'lie')",6,1,0.002329192546583851
2591,"('somethin', 'grind')",6,1,0.002329192546583851
950,"('flame', 'turn')",6,1,0.002329192546583851
2978,"('vessels', 'heart')",6,1,0.002329192546583851
2727,"('swells', 'make')",6,1,0.002329192546583851
1208,"('ha', 'fi')",6,1,0.002329192546583851
1543,"('leads', 'passion')",6,1,0.002329192546583851
2448,"('saying', 'gon')",6,1,0.002329192546583851
2408,"('running', 'way')",6,1,0.002329192546583851
271,"('body', 'mind')",6,1,0.002329192546583851
1377,"('hurricane', 'way')",6,1,0.002329192546583851
1376,"('hurricane', 'sometimes')",6,1,0.002329192546583851
1448,"('kept', 'faith')",6,1,0.002329192546583851
2503,"('send', 'jah')",6,1,0.002329192546583851
2579,"('somebody', 'already')",6,1,0.002329192546583851
1392,"(""i'ma"", 'somethin')",6,1,0.002329192546583851
929,"('fire', 'standing')",6,1,0.002329192546583851
121,"('ask', 'neighbors')",6,1,0.002329192546583851
2423,"('say', 'ah')",6,1,0.002329192546583851
1406,"('inferno', 'burn')",6,1,0.002329192546583851
2443,"('say', 'us')",6,1,0.002329192546583851
2902,"('trouble', 'get')",6,1,0.002329192546583851
2681,"('strange', 'highs')",6,1,0.002329192546583851
2682,"('strange', 'lows')",6,1,0.002329192546583851
2438,"('say', 'pressure')",6,1,0.002329192546583851
3029,"('want', 'mad')",6,1,0.002329192546583851
810,"('fi', 'dread')",6,1,0.002329192546583851
2431,"('say', 'hey')",6,1,0.002329192546583851
2684,"('strangelove', 'give')",6,1,0.002329192546583851
2685,"('strangelove', 'love')",6,1,0.002329192546583851
2686,"('strangelove', 'strange')",6,1,0.002329192546583851
327,"('bucky', 'done')",6,1,0.002329192546583851
384,"('care', 'matter')",6,1,0.002329192546583851
175,"('back', 'ease')",6,1,0.002329192546583851
858,"('final', 'war')",6,1,0.002329192546583851
101,"('anymore', 'sweet')",6,1,0.002329192546583851
47,"('ai', 'none')",6,1,0.002329192546583851
2234,"('piercing', 'shield')",6,1,0.002329192546583851
1953,"('moving', 'moving')",6,1,0.002329192546583851
3160,"('wins', 'well')",6,1,0.002329192546583851
2220,"('penance', 'absolve')",6,1,0.002329192546583851
620,"('done', 'gun')",6,1,0.002329192546583851
3118,"('way', 'pushing')",6,1,0.002329192546583851
1091,"('go', 'would')",6,1,0.002329192546583851
615,"('divine', 'pain')",6,1,0.002329192546583851
1672,"('like', 'loud')",6,1,0.002329192546583851
1963,"('music', 'killa')",6,1,0.002329192546583851
985,"('friends', 'seems')",6,1,0.002329192546583851
1152,"('got', 'bloody')",6,1,0.002329192546583851
1755,"('lost', 'baby')",6,1,0.002329192546583851
1671,"('like', 'lost')",6,1,0.002329192546583851
3129,"('weigh', 'got')",6,1,0.002329192546583851
1758,"('lost', 'everything')",6,1,0.002329192546583851
28,"('afraid', 'run')",6,1,0.002329192546583851
735,"('evil', 'power')",6,1,0.002329192546583851
473,"('conscience', 'scream')",6,1,0.002329192546583851
23,"('afraid', 'help')",6,1,0.002329192546583851
1811,"('love', 'sly')",6,1,0.002329192546583851
2052,"('none', 'concern')",6,1,0.002329192546583851
3208,"('would', 'bring')",6,1,0.002329192546583851
3149,"('wicked', 'garden')",6,1,0.002329192546583851
80,"('amadeus', 'oh')",6,1,0.002329192546583851
518,"('dancing', 'like')",6,1,0.002329192546583851
1095,"('god', 'fought')",6,1,0.002329192546583851
1646,"('lights', 'dark')",6,1,0.002329192546583851
1933,"('mmm', 'mmm')",6,1,0.002329192546583851
2044,"('nightmare', 'total')",6,1,0.002329192546583851
628,"('dreaming', 'lie')",6,1,0.002329192546583851
2043,"('nightmare', 'starring')",6,1,0.002329192546583851
2042,"('nightmare', 'perfect')",6,1,0.002329192546583851
3163,"('wire', 'would')",6,1,0.002329192546583851
2159,"('outlaw', 'outlaw')",6,1,0.002329192546583851
3235,"('ya', 'love')",6,1,0.002329192546583851
2030,"('night', 'eyes')",6,1,0.002329192546583851
596,"('destroy', 'body')",6,1,0.002329192546583851
1041,"('gets', 'respect')",6,1,0.002329192546583851
1781,"('love', 'dead')",6,1,0.002329192546583851
30,"('afraid', 'take')",6,1,0.002329192546583851
697,"('everlasting', 'tribal')",6,1,0.002329192546583851
3144,"('white', 'heat')",6,1,0.002329192546583851
576,"('deny', 'cause')",6,1,0.002329192546583851
1667,"('like', 'last')",6,1,0.002329192546583851
682,"('escape', 'world')",6,1,0.002329192546583851
1777,"('love', 'broken')",6,1,0.002329192546583851
2170,"('pain', 'escape')",6,1,0.002329192546583851
2002,"('never', 'gets')",6,1,0.002329192546583851
2013,"('never', 'pressure')",6,1,0.002329192546583851
2171,"('pain', 'everyone')",6,1,0.002329192546583851
3225,"('would', 'would')",6,1,0.002329192546583851
602,"('destroy', 'woah')",6,1,0.002329192546583851
1144,"('good', 'god')",6,1,0.002329192546583851
1970,"('neck', 'flush')",6,1,0.002329192546583851
481,"('cool', 'like')",6,1,0.002329192546583851
70,"('always', 'clear')",6,1,0.002329192546583851
1761,"('lost', 'get')",6,1,0.002329192546583851
747,"('eyes', 'heaven')",6,1,0.002329192546583851
1977,"('need', 'life')",6,1,0.002329192546583851
33,"('afraid', '’')",6,1,0.002329192546583851
1147,"('got', 'aerosmith')",6,1,0.002329192546583851
66,"('already', 'broke')",6,1,0.002329192546583851
2024,"('new', 'shoes')",6,1,0.002329192546583851
1787,"('love', 'goes')",6,1,0.002329192546583851
1659,"('like', 'fight')",6,1,0.002329192546583851
745,"('eyed', 'boy')",6,1,0.002329192546583851
1982,"('need', 'somebody')",6,1,0.002329192546583851
604,"('devil', 'a-callin')",6,1,0.002329192546583851
3139,"('wha', 'fe')",6,1,0.002329192546583851
2233,"('pieces', 'million')",6,1,0.002329192546583851
1097,"('god', 'help')",6,1,0.002329192546583851
715,"('everyone', 'feel')",6,1,0.002329192546583851
3100,"('watch', 'quick')",6,1,0.002329192546583851
654,"('dying', 'one')",6,1,0.002329192546583851
2112,"('one', 'bleeds')",6,1,0.002329192546583851
2080,"('oh', 'hate')",6,1,0.002329192546583851
656,"('earth', 'brave')",6,1,0.002329192546583851
1602,"('lie', 'love')",6,1,0.002329192546583851
2277,"('pushing', 'back')",6,1,0.002329192546583851
1005,"('generation', 'god')",6,1,0.002329192546583851
556,"('death', 'edge')",6,1,0.002329192546583851
529,"('dark', 'sets')",6,1,0.002329192546583851
2273,"('pure', 'hate')",6,1,0.002329192546583851
1620,"('life', 'full')",6,1,0.002329192546583851
554,"('dear', 'friends')",6,1,0.002329192546583851
555,"('dear', 'oh')",6,1,0.002329192546583851
1105,"('goes', 'strangelove')",6,1,0.002329192546583851
1015,"('get', 'crackin')",6,1,0.002329192546583851
2105,"('oh-oh-oh', 'fire')",6,1,0.002329192546583851
3193,"('world', 'ever')",6,1,0.002329192546583851
721,"('everything', 'known')",6,1,0.002329192546583851
652,"('dying', 'day')",6,1,0.002329192546583851
3281,"('yoshimi', 'believe')",6,1,0.002329192546583851
1612,"('lies', 'speak')",6,1,0.002329192546583851
1865,"('making', 'everything')",6,1,0.002329192546583851
2287,"('quit', 'trod')",6,1,0.002329192546583851
1721,"('living', 'wicked')",6,1,0.002329192546583851
548,"('dead', 'snake')",6,1,0.002329192546583851
2289,"('race', 'doom')",6,1,0.002329192546583851
1043,"('getting', 'better')",6,1,0.002329192546583851
1857,"('make', 'us')",6,1,0.002329192546583851
2295,"('rape', 'hate')",6,1,0.002329192546583851
1844,"('make', 'alive')",6,1,0.002329192546583851
1042,"('gettin', 'cold')",6,1,0.002329192546583851
1701,"('little', 'shawty')",6,1,0.002329192546583851
578,"('deny', 'know')",6,1,0.002329192546583851
659,"('edge', 'earth')",6,1,0.002329192546583851
2252,"('prepare', 'attack')",6,1,0.002329192546583851
1100,"('god', 'spoken')",6,1,0.002329192546583851
521,"('danger', 'little')",6,1,0.002329192546583851
3110,"('way', 'hiding')",6,1,0.002329192546583851
559,"('death', 'toll')",6,1,0.002329192546583851
2244,"('poison', 'want')",6,1,0.002329192546583851
2128,"('one', 'leads')",6,1,0.002329192546583851
1169,"('got', 'rattlesnake')",6,1,0.002329192546583851
16,"('afraid', 'always')",6,1,0.002329192546583851
634,"('drive', 'underground')",6,1,0.002329192546583851
14,"('aerosmith', 'gun')",6,1,0.002329192546583851
3172,"('woah', 'search')",6,1,0.002329192546583851
1824,"('lows', 'strangelove')",6,1,0.002329192546583851
82,"('americans', 'afraid')",6,1,0.002329192546583851
2262,"('pressure', 'turn')",6,1,0.002329192546583851
1899,"('medicate', 'pain')",6,1,0.002329192546583851
761,"('fallin', 'evil')",6,1,0.002329192546583851
3201,"('world', 'much')",6,1,0.002329192546583851
2261,"('pressure', 'take')",6,1,0.002329192546583851
2580,"('somebody', 'call')",5,1,0.0019409937888198758
2555,"('sire', 'desire')",5,1,0.0019409937888198758
2936,"('turn', 'up-up')",5,1,0.0019409937888198758
1087,"('go', 'tragedy')",5,1,0.0019409937888198758
2949,"('underground', 'pressure')",5,1,0.0019409937888198758
1464,"('kiss', 'blaze')",5,1,0.0019409937888198758
2556,"('sitting', 'fire')",5,1,0.0019409937888198758
1098,"('god', 'really')",5,1,0.0019409937888198758
2068,"('nowhere', 'tragedy')",5,1,0.0019409937888198758
3191,"('world', 'burn')",5,1,0.0019409937888198758
2593,"('something', 'always')",5,1,0.0019409937888198758
1773,"('loud', 'like')",5,1,0.0019409937888198758
2926,"('tumor', 'tumor')",5,1,0.0019409937888198758
2034,"('night', 'meant')",5,1,0.0019409937888198758
2608,"('sorrow', 'harvester')",5,1,0.0019409937888198758
1429,"('jesus', 'kept')",5,1,0.0019409937888198758
3192,"('world', 'even')",5,1,0.0019409937888198758
2587,"('someone', 'always')",5,1,0.0019409937888198758
2054,"('nothin', 'mistake')",5,1,0.0019409937888198758
176,"('back', 'everything')",5,1,0.0019409937888198758
716,"('everyone', 'hate')",5,1,0.0019409937888198758
181,"('back', 'kiss')",5,1,0.0019409937888198758
186,"('backwards', 'tired')",5,1,0.0019409937888198758
860,"('find', 'beautiful')",5,1,0.0019409937888198758
698,"('every', 'breath')",5,1,0.0019409937888198758
2561,"('skin', 'love')",5,1,0.0019409937888198758
2631,"('spent', 'kiss')",5,1,0.0019409937888198758
1435,"('johnny', 'wants')",5,1,0.0019409937888198758
943,"('firefight', 'remorse')",5,1,0.0019409937888198758
1093,"('god', 'betray')",5,1,0.0019409937888198758
2962,"('us', 'hold')",5,1,0.0019409937888198758
2053,"('nothin', 'heartache')",5,1,0.0019409937888198758
1975,"('need', 'hold')",5,1,0.0019409937888198758
296,"('breath', 'scared')",5,1,0.0019409937888198758
1898,"('meant', 'start')",5,1,0.0019409937888198758
1306,"('help', 'believe')",5,1,0.0019409937888198758
1352,"('hold', 'us')",5,1,0.0019409937888198758
1353,"('holding', 'tight')",5,1,0.0019409937888198758
3270,"('yearn', 'comfort')",5,1,0.0019409937888198758
246,"('better', 'one')",5,1,0.0019409937888198758
1893,"('mean', 'hurt')",5,1,0.0019409937888198758
1895,"('meant', 'choke')",5,1,0.0019409937888198758
2772,"('tell', 'falling')",5,1,0.0019409937888198758
880,"('fire', 'desire')",5,1,0.0019409937888198758
1812,"('love', 'stop')",5,1,0.0019409937888198758
2761,"('tame', 'animal')",5,1,0.0019409937888198758
1821,"('loving', 'love')",5,1,0.0019409937888198758
1820,"('loving', 'hate')",5,1,0.0019409937888198758
254,"('blaze', 'cry')",5,1,0.0019409937888198758
18,"('afraid', 'cold')",5,1,0.0019409937888198758
633,"('drive', 'nervous')",5,1,0.0019409937888198758
259,"('blood', 'magick')",5,1,0.0019409937888198758
631,"('drenched', 'blood')",5,1,0.0019409937888198758
1885,"('matter', 'vain')",5,1,0.0019409937888198758
658,"('edge', 'balancing')",5,1,0.0019409937888198758
238,"('betray', 'even')",5,1,0.0019409937888198758
2851,"('tired', 'falling')",5,1,0.0019409937888198758
1843,"('magick', 'necromance')",5,1,0.0019409937888198758
647,"('drown', 'yeah')",5,1,0.0019409937888198758
903,"('fire', 'keep')",5,1,0.0019409937888198758
214,"('become', 'help')",5,1,0.0019409937888198758
3282,"('young', 'kid')",5,1,0.0019409937888198758
1330,"('highway', 'danger')",5,1,0.0019409937888198758
1842,"('madness', 'madness')",5,1,0.0019409937888198758
226,"('believe', 'real')",5,1,0.0019409937888198758
653,"('dying', 'destiny')",5,1,0.0019409937888198758
1872,"('many', 'many')",5,1,0.0019409937888198758
1049,"('give', 'beat')",5,1,0.0019409937888198758
1308,"('help', 'tame')",5,1,0.0019409937888198758
641,"('drop', 'say')",5,1,0.0019409937888198758
4,"('a-havin', 'nervous')",5,1,0.0019409937888198758
211,"('beautiful', 'place')",5,1,0.0019409937888198758
1343,"('hold', 'need')",5,1,0.0019409937888198758
1345,"('hold', 'night')",5,1,0.0019409937888198758
3253,"('yeah', 'hey')",5,1,0.0019409937888198758
1928,"('misery', 'joy')",5,1,0.0019409937888198758
583,"('desi-', 'sire')",5,1,0.0019409937888198758
2669,"('stop', 'fear')",5,1,0.0019409937888198758
2688,"('stranger', 'got')",5,1,0.0019409937888198758
201,"('battlefield', 'love')",5,1,0.0019409937888198758
1968,"('mustang', 'burn')",5,1,0.0019409937888198758
1790,"('love', 'hold')",5,1,0.0019409937888198758
3190,"('world', 'brave')",5,1,0.0019409937888198758
1788,"('love', 'goin')",5,1,0.0019409937888198758
1276,"('heart', 'hand')",5,1,0.0019409937888198758
606,"('devil', 'inside')",5,1,0.0019409937888198758
600,"('destroy', 'search')",5,1,0.0019409937888198758
1810,"('love', 'sick')",5,1,0.0019409937888198758
1994,"('never', 'backin')",5,1,0.0019409937888198758
1274,"('heart', 'ease')",5,1,0.0019409937888198758
689,"('even', 'seen')",5,1,0.0019409937888198758
1415,"('insane', 'matter')",5,1,0.0019409937888198758
2651,"('start', 'war')",5,1,0.0019409937888198758
589,"('desire', 'going')",5,1,0.0019409937888198758
1085,"('go', 'lose')",5,1,0.0019409937888198758
585,"('desire', 'desi-')",5,1,0.0019409937888198758
202,"('bayou', 'fire')",5,1,0.0019409937888198758
611,"('dig', 'destroy')",5,1,0.0019409937888198758
612,"('dig', 'want')",5,1,0.0019409937888198758
2696,"('stupid', 'love')",5,1,0.0019409937888198758
264,"('blow', 'cherry')",5,1,0.0019409937888198758
1930,"('mistake', 'almost')",5,1,0.0019409937888198758
876,"('fire', 'consume')",5,1,0.0019409937888198758
266,"('blunt', 'force')",5,1,0.0019409937888198758
269,"('body', 'give')",5,1,0.0019409937888198758
1378,"('hurt', 'afterwhile')",5,1,0.0019409937888198758
1807,"('love', 'sexual')",5,1,0.0019409937888198758
25,"('afraid', 'livin')",5,1,0.0019409937888198758
26,"('afraid', 'lost')",5,1,0.0019409937888198758
1942,"('monkeys', 'coming')",5,1,0.0019409937888198758
2876,"('touches', 'skin')",5,1,0.0019409937888198758
2720,"('sway', 'demon')",5,1,0.0019409937888198758
1388,"('hurt', 'want')",5,1,0.0019409937888198758
279,"('bother', 'takes')",5,1,0.0019409937888198758
2886,"('trading', 'sickness')",5,1,0.0019409937888198758
2888,"('tragedy', 'feeling')",5,1,0.0019409937888198758
2698,"('stupid', 'said')",5,1,0.0019409937888198758
2551,"('since', 'young')",5,1,0.0019409937888198758
2302,"('ravenous', 'contempt')",5,1,0.0019409937888198758
2337,"('remorse', 'regret')",5,1,0.0019409937888198758
2344,"('reunited', 'fire')",5,1,0.0019409937888198758
1557,"('let', 'body')",5,1,0.0019409937888198758
763,"('falling', 'backwards')",5,1,0.0019409937888198758
997,"('funky', 'monkeys')",5,1,0.0019409937888198758
380,"('came', 'hurricane')",5,1,0.0019409937888198758
507,"('cry', 'fire')",5,1,0.0019409937888198758
765,"('far', 'around')",5,1,0.0019409937888198758
2229,"('phobia', 'someone')",5,1,0.0019409937888198758
1,"(""'we"", 'fight')",5,1,0.0019409937888198758
2388,"('rude', 'people')",5,1,0.0019409937888198758
478,"('control', 'let')",5,1,0.0019409937888198758
2267,"('price', 'fire')",5,1,0.0019409937888198758
398,"('chains', 'poison')",5,1,0.0019409937888198758
2389,"('rude', 'rude')",5,1,0.0019409937888198758
847,"('fight', 'youth')",5,1,0.0019409937888198758
472,"('concern', 'watchin')",5,1,0.0019409937888198758
3131,"('welcome', 'nightmare')",5,1,0.0019409937888198758
3102,"('watchin', 'mustang')",5,1,0.0019409937888198758
120,"('ask', 'friends')",5,1,0.0019409937888198758
1617,"('life', 'dull')",5,1,0.0019409937888198758
334,"('burn', 'burns')",5,1,0.0019409937888198758
475,"('contempt', 'lives')",5,1,0.0019409937888198758
2505,"('send', 'smile')",5,1,0.0019409937888198758
378,"('calm', 'us')",5,1,0.0019409937888198758
1212,"('hand', 'touches')",5,1,0.0019409937888198758
3101,"('watch', 'world')",5,1,0.0019409937888198758
60,"('alive', 'never')",5,1,0.0019409937888198758
2450,"('scared', 'death')",5,1,0.0019409937888198758
402,"('chant', 'join')",5,1,0.0019409937888198758
2235,"('place', 'get')",5,1,0.0019409937888198758
403,"('chaos', 'calm')",5,1,0.0019409937888198758
2454,"('science', 'pain')",5,1,0.0019409937888198758
2447,"('say', 'yes')",5,1,0.0019409937888198758
1521,"('known', 'got')",5,1,0.0019409937888198758
2378,"('riverside', 'riverside')",5,1,0.0019409937888198758
1636,"('lifewar', 'lifewar')",5,1,0.0019409937888198758
2246,"('pop', 'fire')",5,1,0.0019409937888198758
412,"('choke', 'light')",5,1,0.0019409937888198758
808,"('fell', 'burnin')",5,1,0.0019409937888198758
499,"('crashing', 'dying')",5,1,0.0019409937888198758
757,"('failure', 'fear')",5,1,0.0019409937888198758
416,"('civilization', 'beating')",5,1,0.0019409937888198758
2257,"('pressure', 'let')",5,1,0.0019409937888198758
2260,"('pressure', 'stress')",5,1,0.0019409937888198758
370,"('call', '9-1-1')",5,1,0.0019409937888198758
352,"('burnin', 'ring')",5,1,0.0019409937888198758
3054,"('war', 'better')",5,1,0.0019409937888198758
744,"('explode', 'oh')",5,1,0.0019409937888198758
3154,"('win', 'fight')",5,1,0.0019409937888198758
2506,"('send', 'warning')",5,1,0.0019409937888198758
2180,"('pain', 'insane')",5,1,0.0019409937888198758
986,"('fucking', 'crying')",5,1,0.0019409937888198758
967,"('force', 'trauma')",5,1,0.0019409937888198758
2213,"('passion', 'righteous')",5,1,0.0019409937888198758
2283,"('quarters', 'war')",5,1,0.0019409937888198758
2321,"('really', 'tie')",5,1,0.0019409937888198758
2320,"('really', 'pay')",5,1,0.0019409937888198758
779,"('fear', 'something')",5,1,0.0019409937888198758
1611,"('lies', 'seen')",5,1,0.0019409937888198758
2286,"('quit', 'fucking')",5,1,0.0019409937888198758
2314,"('real', 'somebody')",5,1,0.0019409937888198758
113,"('around', 'slap')",5,1,0.0019409937888198758
1127,"('going', 'really')",5,1,0.0019409937888198758
3094,"('warning', 'change')",5,1,0.0019409937888198758
323,"('brother', 'brother')",5,1,0.0019409937888198758
1714,"('lives', 'spent')",5,1,0.0019409937888198758
771,"('father', 'said')",5,1,0.0019409937888198758
2970,"('vain', 'matter')",5,1,0.0019409937888198758
543,"('days', 'bled')",5,1,0.0019409937888198758
2222,"('people', 'known')",5,1,0.0019409937888198758
2547,"('sick', 'hurt')",5,1,0.0019409937888198758
528,"('dark', 'phobia')",5,1,0.0019409937888198758
951,"('flames', 'hold')",5,1,0.0019409937888198758
1239,"('hate', 'life')",5,1,0.0019409937888198758
2326,"('red', 'inside')",5,1,0.0019409937888198758
520,"('danger', 'got')",5,1,0.0019409937888198758
474,"('constant', 'fear')",5,1,0.0019409937888198758
2330,"('regret', 'ravenous')",5,1,0.0019409937888198758
98,"('another', 'killin')",5,1,0.0019409937888198758
525,"('dark', 'constant')",5,1,0.0019409937888198758
75,"('always', 'near')",5,1,0.0019409937888198758
111,"('around', 'let')",5,1,0.0019409937888198758
804,"('feeling', 'gone')",5,1,0.0019409937888198758
2411,"('said', ""'we"")",5,1,0.0019409937888198758
2517,"('sexual', 'desire')",5,1,0.0019409937888198758
1483,"('know', 'faking')",5,1,0.0019409937888198758
3050,"('wants', 'go')",4,1,0.0015527950310559005
3245,"('yeah', 'drown')",4,1,0.0015527950310559005
979,"('friend', 'always')",4,1,0.0015527950310559005
