,word,totalRepetitions,fileOcurrences,weight
2029,"('nobody', 'nobody')",16,2,0.012422360248447204
3158,"('un', 'beso')",8,4,0.012422360248447204
2026,"('nobody', 'call')",16,2,0.012422360248447204
492,"('comprenda', 'pero')",8,4,0.012422360248447204
3106,"('tu', 'la')",8,4,0.012422360248447204
1755,"('los', 'días')",8,4,0.012422360248447204
2017,"('night', 'superstars')",16,2,0.012422360248447204
3453,"('yeah', 'like')",8,4,0.012422360248447204
1573,"('let', 'get')",8,4,0.012422360248447204
3124,"('turn', 'around')",8,4,0.012422360248447204
1639,"('live', 'without')",8,4,0.012422360248447204
484,"('como', 'es')",8,4,0.012422360248447204
97,"('amor', 'amor')",8,4,0.012422360248447204
1686,"('lonely', 'boy')",16,2,0.012422360248447204
300,"('black', 'hole')",16,2,0.012422360248447204
3245,"('view', 'birds')",16,2,0.012422360248447204
2046,"('nunca', 'te')",8,4,0.012422360248447204
1817,"('melting', 'dead')",16,2,0.012422360248447204
2228,"('please', 'please')",8,4,0.012422360248447204
1008,"('fall', 'see')",10,3,0.011645962732919254
855,"('en', 'las')",6,5,0.011645962732919254
2456,"('robot', 'dirty')",30,1,0.011645962732919254
2942,"('tears', 'keep')",6,5,0.011645962732919254
3438,"('ya', 'que')",6,5,0.011645962732919254
1456,"('know', 'oh')",6,5,0.011645962732919254
1303,"('hay', 'un')",10,3,0.011645962732919254
2120,"('ooh', 'yeah')",6,5,0.011645962732919254
1205,"('going', 'see')",6,5,0.011645962732919254
2297,"('que', 'ahora')",6,5,0.011645962732919254
2148,"('para', 'siempre')",6,5,0.011645962732919254
1613,"('like', 'know')",6,5,0.011645962732919254
347,"('break', 'rusty')",15,2,0.011645962732919254
1201,"('going', 'one')",15,2,0.011645962732919254
404,"('care', 'know')",6,5,0.011645962732919254
3161,"('un', 'dia')",10,3,0.011645962732919254
349,"('breathe', 'breathe')",15,2,0.011645962732919254
124,"('another', 'place')",10,3,0.011645962732919254
2981,"('ti', 'es')",10,3,0.011645962732919254
2372,"('que', 'tú')",10,3,0.011645962732919254
1960,"('name', 'name')",30,1,0.011645962732919254
3433,"('ya', 'lo')",6,5,0.011645962732919254
383,"('cage', 'run')",15,2,0.011645962732919254
2489,"('rusty', 'cage')",15,2,0.011645962732919254
2602,"('ser', 'que')",6,5,0.011645962732919254
1816,"('mejor', 'que')",6,5,0.011645962732919254
452,"('come', 'along')",10,3,0.011645962732919254
633,"('de', 'lo')",6,5,0.011645962732919254
478,"('coming', 'one')",15,2,0.011645962732919254
520,"('contra', 'viento')",10,3,0.011645962732919254
3479,"('yo', 'muera')",6,5,0.011645962732919254
2666,"('siempre', 'así')",10,3,0.011645962732919254
2517,"('said', 'would')",6,5,0.011645962732919254
2882,"('take', 'lonely')",10,3,0.011645962732919254
31,"('ai', 'got')",6,5,0.011645962732919254
2326,"('que', 'han')",6,5,0.011645962732919254
25,"('ahora', 'que')",10,3,0.011645962732919254
1085,"('fly', 'fly')",30,1,0.011645962732919254
2874,"('take', 'dirty')",29,1,0.01125776397515528
658,"('de', 'verdad')",7,4,0.010869565217391304
2779,"('soul', 'alight')",14,2,0.010869565217391304
1323,"('hearted', 'lovers')",7,4,0.010869565217391304
557,"('crowded', 'still')",7,4,0.010869565217391304
1575,"('let', 'hit')",7,4,0.010869565217391304
77,"('always', 'crowded')",7,4,0.010869565217391304
183,"('away', 'gloom')",7,4,0.010869565217391304
2377,"('que', 'voy')",7,4,0.010869565217391304
561,"('cry', 'away')",7,4,0.010869565217391304
3103,"('tu', 'estas')",7,4,0.010869565217391304
1304,"('hay', 'una')",7,4,0.010869565217391304
1448,"('know', 'gim')",14,2,0.010869565217391304
3149,"('tú', 'yo')",14,2,0.010869565217391304
483,"('como', 'en')",7,4,0.010869565217391304
3199,"('usa', 'bored')",14,2,0.010869565217391304
2510,"('sad', 'sometimes')",14,2,0.010869565217391304
2971,"('think', 'going')",14,2,0.010869565217391304
1068,"('find', 'room')",7,4,0.010869565217391304
3392,"('wish', 'could')",7,4,0.010869565217391304
1850,"('mi', 'suerte')",7,4,0.010869565217391304
1662,"('lo', 'dudo')",14,2,0.010869565217391304
2682,"('silver', 'hammer')",14,2,0.010869565217391304
923,"('esperanza', 'de')",7,4,0.010869565217391304
716,"('die', 'oh')",7,4,0.010869565217391304
1766,"('lovers', 'cry')",7,4,0.010869565217391304
98,"('amor', 'con')",7,4,0.010869565217391304
890,"('es', 'algo')",7,4,0.010869565217391304
701,"('desde', 'que')",7,4,0.010869565217391304
3418,"('would', 'never')",7,4,0.010869565217391304
2392,"('quiero', 'perderte')",7,4,0.010869565217391304
357,"('broken', 'hearted')",7,4,0.010869565217391304
2471,"('room', 'broken')",7,4,0.010869565217391304
2811,"('still', 'find')",7,4,0.010869565217391304
3354,"('way', 'want')",7,4,0.010869565217391304
660,"('de', 'vivir')",7,4,0.010869565217391304
2302,"('que', 'aún')",7,4,0.010869565217391304
2360,"('que', 'siempre')",7,4,0.010869565217391304
851,"('en', 'cambio')",7,4,0.010869565217391304
3287,"('walk', 'away')",7,4,0.010869565217391304
1459,"('know', 'right')",7,4,0.010869565217391304
1142,"('gim', 'night')",14,2,0.010869565217391304
49,"('al', 'revés')",7,4,0.010869565217391304
2305,"('que', 'con')",7,4,0.010869565217391304
609,"('day', 'would')",7,4,0.010869565217391304
1495,"('la', 'mano')",7,4,0.010869565217391304
620,"('de', 'ayer')",7,4,0.010869565217391304
2721,"('slow', 'fall')",7,4,0.010869565217391304
440,"('clip', 'dirty')",9,3,0.01048136645962733
2588,"('seed', 'let')",9,3,0.01048136645962733
1824,"('message', 'metal')",9,3,0.01048136645962733
3130,"('turn', 'turn')",9,3,0.01048136645962733
2067,"('oh', 'mist')",9,3,0.01048136645962733
2475,"('rope', 'told')",9,3,0.01048136645962733
443,"('clock', 'ticking')",9,3,0.01048136645962733
1778,"('madness', 'trying')",9,3,0.01048136645962733
1166,"('glass', 'walking')",27,1,0.01048136645962733
1042,"('feel', 'lonely')",9,3,0.01048136645962733
3315,"('want', 'take')",9,3,0.01048136645962733
1237,"('got', 'rope')",9,3,0.01048136645962733
3087,"('true', 'let')",9,3,0.01048136645962733
817,"('el', 'final')",9,3,0.01048136645962733
2321,"('que', 'estás')",9,3,0.01048136645962733
2680,"('silencio', 'es')",9,3,0.01048136645962733
2574,"('see', 'oh')",9,3,0.01048136645962733
125,"('another', 'time')",9,3,0.01048136645962733
2532,"('say', 'never')",9,3,0.01048136645962733
265,"('believe', 'believe')",9,3,0.01048136645962733
3123,"('tu', 'yo')",9,3,0.01048136645962733
1878,"('mist', 'madness')",9,3,0.01048136645962733
1849,"('mi', 'siempre')",9,3,0.01048136645962733
144,"('aquí', 'sin')",9,3,0.01048136645962733
3390,"('wings', 'let')",9,3,0.01048136645962733
743,"('dirty', 'wings')",9,3,0.01048136645962733
3238,"('vida', 'la')",9,3,0.01048136645962733
3058,"('told', 'promise')",9,3,0.01048136645962733
3092,"('trying', 'get')",9,3,0.01048136645962733
562,"('cry', 'could')",9,3,0.01048136645962733
1570,"('let', 'clip')",9,3,0.01048136645962733
1446,"('know', 'far')",9,3,0.01048136645962733
2289,"('pues', 'yo')",9,3,0.01048136645962733
1130,"('get', 'message')",9,3,0.01048136645962733
659,"('de', 'verte')",9,3,0.01048136645962733
3274,"('wait', 'tonight')",27,1,0.01048136645962733
1730,"('lonely', 'well')",9,3,0.01048136645962733
2276,"('promise', 'true')",9,3,0.01048136645962733
1725,"('lonely', 'time')",9,3,0.01048136645962733
1427,"('keep', 'us')",13,2,0.010093167701863354
1368,"('hope', 'gone')",13,2,0.010093167701863354
3059,"('told', 'told')",13,2,0.010093167701863354
3020,"('time', 'gone')",13,2,0.010093167701863354
3195,"('us', 'away')",13,2,0.010093167701863354
23,"('ahead', 'calling')",5,5,0.009704968944099378
985,"('fades', 'darkness')",5,5,0.009704968944099378
1316,"('hear', 'said')",5,5,0.009704968944099378
1147,"('girl', 'like')",5,5,0.009704968944099378
2767,"('sometimes', 'picture')",5,5,0.009704968944099378
430,"('circles', 'confusion')",5,5,0.009704968944099378
3290,"('walking', 'far')",5,5,0.009704968944099378
1312,"('hear', 'clock')",5,5,0.009704968944099378
2886,"('take', 'walk')",5,5,0.009704968944099378
719,"('die', 'well')",5,5,0.009704968944099378
342,"('brand', 'new')",5,5,0.009704968944099378
2198,"('picture', 'fades')",5,5,0.009704968944099378
2558,"('se', 'va')",5,5,0.009704968944099378
1994,"('new', 'flashback')",5,5,0.009704968944099378
1361,"('hombres', 'que')",5,5,0.009704968944099378
857,"('en', 'mis')",5,5,0.009704968944099378
1017,"('far', 'ahead')",5,5,0.009704968944099378
1962,"('nasty', 'boys')",25,1,0.009704968944099378
2536,"('say', 'sorry')",5,5,0.009704968944099378
1325,"('heavy', 'metal')",5,5,0.009704968944099378
2038,"('nothing', 'new')",5,5,0.009704968944099378
3030,"('time', 'picture')",5,5,0.009704968944099378
396,"('calling', 'hear')",5,5,0.009704968944099378
3323,"('warm', 'nights')",5,5,0.009704968944099378
1756,"('los', 'hombres')",5,5,0.009704968944099378
1080,"('flashback', 'warm')",5,5,0.009704968944099378
2284,"('puedo', 'ver')",5,5,0.009704968944099378
2806,"('steam', 'machine')",25,1,0.009704968944099378
2888,"('tale', 'tell')",5,5,0.009704968944099378
256,"('bed', 'hear')",5,5,0.009704968944099378
1251,"('gray', 'watching')",5,5,0.009704968944099378
2352,"('que', 'puedo')",5,5,0.009704968944099378
62,"('almost', 'left')",5,5,0.009704968944099378
600,"('darkness', 'turned')",5,5,0.009704968944099378
3134,"('turned', 'gray')",5,5,0.009704968944099378
442,"('clock', 'tick')",5,5,0.009704968944099378
1082,"('flor', 'de')",5,5,0.009704968944099378
30,"('ai', 'going')",5,5,0.009704968944099378
2998,"('tick', 'think')",5,5,0.009704968944099378
1820,"('memories', 'time')",5,5,0.009704968944099378
272,"('belong', 'someone')",12,2,0.009316770186335404
784,"('duele', 'tanto')",8,3,0.009316770186335404
1750,"('looks', 'like')",6,4,0.009316770186335404
790,"('día', 'en')",6,4,0.009316770186335404
2919,"('te', 'lo')",6,4,0.009316770186335404
1806,"('maxwell', 'silver')",12,2,0.009316770186335404
2944,"('tell', 'lies')",6,4,0.009316770186335404
1359,"('hole', 'supermassive')",12,2,0.009316770186335404
261,"('behind', 'second')",6,4,0.009316770186335404
1808,"('maybe', 'one')",8,3,0.009316770186335404
3379,"('whoo', 'girl')",12,2,0.009316770186335404
2861,"('sus', 'besos')",12,2,0.009316770186335404
781,"('duele', 'el')",12,2,0.009316770186335404
3305,"('want', 'leave')",8,3,0.009316770186335404
2200,"('picture', 'take')",24,1,0.009316770186335404
2881,"('take', 'lights')",12,2,0.009316770186335404
1345,"('hey', 'moon')",24,1,0.009316770186335404
2545,"('se', 'aparece')",6,4,0.009316770186335404
1774,"('machine', 'steam')",24,1,0.009316770186335404
2858,"('supermassive', 'oo-ah')",12,2,0.009316770186335404
1761,"('love', 'away')",6,4,0.009316770186335404
737,"('dirty', 'boogie')",24,1,0.009316770186335404
1947,"('na', 'na')",24,1,0.009316770186335404
1614,"('like', 'like')",12,2,0.009316770186335404
2769,"('sometimes', 'would')",12,2,0.009316770186335404
640,"('de', 'nada')",6,4,0.009316770186335404
2563,"('seat', 'get')",8,3,0.009316770186335404
75,"('already', 'whoo')",12,2,0.009316770186335404
1601,"('lights', 'away')",12,2,0.009316770186335404
2299,"('que', 'alguien')",6,4,0.009316770186335404
2301,"('que', 'aquí')",8,3,0.009316770186335404
622,"('de', 'dios')",6,4,0.009316770186335404
1455,"('know', 'never')",6,4,0.009316770186335404
1943,"('mí', 'que')",6,4,0.009316770186335404
1458,"('know', 'reason')",12,2,0.009316770186335404
3021,"('time', 'got')",6,4,0.009316770186335404
3126,"('turn', 'back')",6,4,0.009316770186335404
1952,"('nadie', 'nadie')",12,2,0.009316770186335404
1149,"('girl', 'oh')",6,4,0.009316770186335404
1953,"('nadie', 'puede')",12,2,0.009316770186335404
1481,"('la', 'ciudad')",6,4,0.009316770186335404
2643,"('si', 'lo')",6,4,0.009316770186335404
458,"('come', 'home')",6,4,0.009316770186335404
3472,"('yo', 'en')",6,4,0.009316770186335404
1981,"('never', 'get')",8,3,0.009316770186335404
2311,"('que', 'difícil')",6,4,0.009316770186335404
2674,"('siento', 'que')",6,4,0.009316770186335404
29,"('ai', 'dead')",12,2,0.009316770186335404
1983,"('never', 'hold')",12,2,0.009316770186335404
545,"('could', 'say')",6,4,0.009316770186335404
541,"('could', 'go')",8,3,0.009316770186335404
2319,"('que', 'este')",6,4,0.009316770186335404
3487,"('yo', 'siento')",6,4,0.009316770186335404
1616,"('like', 'one')",6,4,0.009316770186335404
2285,"('puedo', 'vivir')",6,4,0.009316770186335404
2279,"('puede', 'cambiarme')",12,2,0.009316770186335404
2838,"('su', 'amor')",6,4,0.009316770186335404
3219,"('veras', 'que')",6,4,0.009316770186335404
722,"('difícil', 'es')",6,4,0.009316770186335404
2976,"('throw', 'love')",6,4,0.009316770186335404
2081,"('oh', 'trash')",12,2,0.009316770186335404
726,"('digo', 'que')",8,3,0.009316770186335404
1906,"('motion', 'slow')",24,1,0.009316770186335404
2569,"('see', 'face')",8,3,0.009316770186335404
710,"('die', 'ai')",12,2,0.009316770186335404
2591,"('seems', 'lost')",6,4,0.009316770186335404
1176,"('go', 'let')",6,4,0.009316770186335404
1871,"('mis', 'ojos')",6,4,0.009316770186335404
2994,"('ti', 'tu')",8,3,0.009316770186335404
1171,"('go', 'back')",6,4,0.009316770186335404
730,"('dinero', 'hago')",8,3,0.009316770186335404
2375,"('que', 'vas')",6,4,0.009316770186335404
1628,"('lisa', 'lisa')",12,2,0.009316770186335404
3210,"('vas', 'quedar')",6,4,0.009316770186335404
3434,"('ya', 'nada')",6,4,0.009316770186335404
662,"('dead', 'already')",12,2,0.009316770186335404
2834,"('stupid', 'american')",12,2,0.009316770186335404
913,"('esa', 'boca')",23,1,0.008928571428571428
467,"('comes', 'along')",11,2,0.008540372670807454
2105,"('one', 'get')",11,2,0.008540372670807454
1355,"('hold', 'arms')",11,2,0.008540372670807454
3125,"('turn', 'away')",11,2,0.008540372670807454
0,"(""'round"", 'corner')",11,2,0.008540372670807454
3425,"('would', 'without')",11,2,0.008540372670807454
2286,"('puerta', 'de')",11,2,0.008540372670807454
3150,"('uh', 'like')",11,2,0.008540372670807454
996,"('fall', 'find')",11,2,0.008540372670807454
1466,"('know', 'us')",11,2,0.008540372670807454
187,"('away', 'lonely')",7,3,0.008152173913043478
1988,"('never', 'never')",7,3,0.008152173913043478
2057,"('oh', 'baby')",7,3,0.008152173913043478
2170,"('pedir', 'perdón')",7,3,0.008152173913043478
2011,"('night', 'away')",7,3,0.008152173913043478
123,"('another', 'piece')",7,3,0.008152173913043478
1098,"('front', 'door')",7,3,0.008152173913043478
1122,"('get', 'enough')",7,3,0.008152173913043478
2007,"('ni', 'un')",7,3,0.008152173913043478
1933,"('muriendo', 'por')",7,3,0.008152173913043478
1198,"('going', 'let')",7,3,0.008152173913043478
2095,"('olvidarme', 'de')",7,3,0.008152173913043478
1296,"('hay', 'amor')",7,3,0.008152173913043478
1496,"('la', 'mañana')",7,3,0.008152173913043478
480,"('coming', 'way')",7,3,0.008152173913043478
2253,"('por', 'vivir')",7,3,0.008152173913043478
675,"('death', 'oh')",7,3,0.008152173913043478
1317,"('heard', 'say')",7,3,0.008152173913043478
3283,"('wake', 'dream')",7,3,0.008152173913043478
3233,"('vida', 'el')",7,3,0.008152173913043478
2351,"('que', 'pueda')",7,3,0.008152173913043478
3197,"('us', 'make')",7,3,0.008152173913043478
1610,"('like', 'got')",7,3,0.008152173913043478
810,"('el', 'culpable')",7,3,0.008152173913043478
378,"('cada', 'beso')",7,3,0.008152173913043478
3046,"('tired', 'tired')",7,3,0.008152173913043478
2246,"('por', 'qué')",7,3,0.008152173913043478
1541,"('las', 'puertas')",7,3,0.008152173913043478
450,"('cold', 'outside')",7,3,0.008152173913043478
2223,"('please', 'ask')",7,3,0.008152173913043478
818,"('el', 'frio')",7,3,0.008152173913043478
3065,"('took', 'home')",7,3,0.008152173913043478
3209,"('vas', 'ir')",7,3,0.008152173913043478
3090,"('try', 'take')",7,3,0.008152173913043478
2831,"('street', 'oh')",5,4,0.007763975155279503
2399,"('quisiste', 'pero')",5,4,0.007763975155279503
1395,"('ilusión', 'de')",5,4,0.007763975155279503
1515,"('la', 'sierra')",5,4,0.007763975155279503
2700,"('since', 'baby')",5,4,0.007763975155279503
728,"('dile', 'que')",10,2,0.007763975155279503
2966,"('things', 'said')",5,4,0.007763975155279503
1380,"('hoy', 'tu')",10,2,0.007763975155279503
2847,"('sueño', 'que')",5,4,0.007763975155279503
1223,"('got', 'feeling')",5,4,0.007763975155279503
2110,"('one', 'oh')",5,4,0.007763975155279503
2444,"('rey', 'de')",5,4,0.007763975155279503
314,"('blue', 'know')",5,4,0.007763975155279503
157,"('around', 'got')",5,4,0.007763975155279503
3095,"('tu', 'ausencia')",5,4,0.007763975155279503
2940,"('tears', 'fall')",5,4,0.007763975155279503
936,"('estar', 'muy')",5,4,0.007763975155279503
946,"('estoy', 'afuera')",5,4,0.007763975155279503
3208,"('vas', 'estar')",5,4,0.007763975155279503
1502,"('la', 'muerte')",5,4,0.007763975155279503
457,"('come', 'gone')",5,4,0.007763975155279503
3122,"('tu', 'voz')",5,4,0.007763975155279503
1485,"('la', 'esperanza')",5,4,0.007763975155279503
2355,"('que', 'quisiste')",5,4,0.007763975155279503
57,"('alight', 'glaciers')",10,2,0.007763975155279503
1467,"('know', 'want')",5,4,0.007763975155279503
1462,"('know', 'show')",10,2,0.007763975155279503
997,"('fall', 'get')",10,2,0.007763975155279503
643,"('de', 'otro')",5,4,0.007763975155279503
2005,"('ni', 'tu')",10,2,0.007763975155279503
1638,"('live', 'rock')",20,1,0.007763975155279503
3101,"('tu', 'cuerpo')",5,4,0.007763975155279503
2349,"('que', 'por')",5,4,0.007763975155279503
1980,"('never', 'find')",5,4,0.007763975155279503
1918,"('much', '2')",20,1,0.007763975155279503
959,"('every', 'day')",5,4,0.007763975155279503
958,"('ever', 'since')",5,4,0.007763975155279503
955,"('even', 'though')",5,4,0.007763975155279503
2247,"('por', 'su')",5,4,0.007763975155279503
2554,"('se', 'muere')",5,4,0.007763975155279503
2985,"('ti', 'lo')",5,4,0.007763975155279503
1654,"('llorando', 'sin')",5,4,0.007763975155279503
301,"('black', 'summer')",20,1,0.007763975155279503
1490,"('la', 'ilusión')",5,4,0.007763975155279503
3076,"('trash', 'go')",10,2,0.007763975155279503
531,"('cosas', 'de')",5,4,0.007763975155279503
866,"('en', 'tus')",5,4,0.007763975155279503
189,"('away', 'never')",5,4,0.007763975155279503
2913,"('te', 'estoy')",5,4,0.007763975155279503
3295,"('want', 'always')",5,4,0.007763975155279503
1736,"('long', 'live')",20,1,0.007763975155279503
2144,"('para', 'el')",5,4,0.007763975155279503
835,"('el', 'río')",5,4,0.007763975155279503
1299,"('hay', 'nada')",10,2,0.007763975155279503
2529,"('say', 'go')",5,4,0.007763975155279503
5,"('2', 'late')",20,1,0.007763975155279503
19,"('afuera', 'pero')",5,4,0.007763975155279503
217,"('baby', 'left')",5,4,0.007763975155279503
540,"('could', 'get')",5,4,0.007763975155279503
1246,"('got', 'ticket')",10,2,0.007763975155279503
2534,"('say', 'sad')",10,2,0.007763975155279503
2188,"('pero', 'vas')",5,4,0.007763975155279503
1713,"('lonely', 'place')",5,4,0.007763975155279503
240,"('bajo', 'el')",5,4,0.007763975155279503
505,"('con', 'su')",5,4,0.007763975155279503
839,"('el', 'tren')",5,4,0.007763975155279503
1986,"('never', 'met')",5,4,0.007763975155279503
2636,"('shy', 'shy')",19,1,0.007375776397515528
1788,"('make', 'sick')",19,1,0.007375776397515528
1252,"('green', 'hell')",19,1,0.007375776397515528
1926,"('mujer', 'asi')",19,1,0.007375776397515528
1893,"('monkey', 'shock')",19,1,0.007375776397515528
2795,"('standing', 'broken')",18,1,0.006987577639751553
1168,"('gloom', 'lonely')",6,3,0.006987577639751553
2778,"('sota', 'de')",6,3,0.006987577639751553
3291,"('walking', 'glass')",18,1,0.006987577639751553
3489,"('yo', 'solo')",6,3,0.006987577639751553
2783,"('soy', 'de')",6,3,0.006987577639751553
3169,"('un', 'mundo')",6,3,0.006987577639751553
2507,"('sad', 'say')",9,2,0.006987577639751553
89,"('amigo', 'esque')",6,3,0.006987577639751553
1931,"('mundo', 'que')",6,3,0.006987577639751553
2777,"('sorry', 'seems')",9,2,0.006987577639751553
2259,"('porque', 'sin')",9,2,0.006987577639751553
94,"('amo', 'te')",6,3,0.006987577639751553
213,"('baby', 'get')",9,2,0.006987577639751553
2283,"('puedo', 'ser')",9,2,0.006987577639751553
3159,"('un', 'caballero')",6,3,0.006987577639751553
2186,"('pero', 'que')",6,3,0.006987577639751553
3320,"('wants', 'cracker')",6,3,0.006987577639751553
2642,"('si', 'las')",6,3,0.006987577639751553
1472,"('know', 'yeah')",6,3,0.006987577639751553
1287,"('hardest', 'word')",9,2,0.006987577639751553
2640,"('si', 'juegas')",6,3,0.006987577639751553
1579,"('let', 'lonely')",6,3,0.006987577639751553
1007,"('fall', 'place')",9,2,0.006987577639751553
3024,"('time', 'kill')",6,3,0.006987577639751553
2634,"('shy', 'hush')",18,1,0.006987577639751553
615,"('de', 'alegría')",6,3,0.006987577639751553
3138,"('tus', 'labios')",6,3,0.006987577639751553
428,"('cielo', 'se')",6,3,0.006987577639751553
3442,"('ya', 'te')",6,3,0.006987577639751553
3146,"('tú', 'lo')",6,3,0.006987577639751553
71,"('along', 'way')",6,3,0.006987577639751553
3008,"('tienes', 'miedo')",6,3,0.006987577639751553
636,"('de', 'miedo')",6,3,0.006987577639751553
3347,"('way', 'let')",6,3,0.006987577639751553
642,"('de', 'oros')",6,3,0.006987577639751553
76,"('although', 'always')",6,3,0.006987577639751553
3303,"('want', 'hold')",9,2,0.006987577639751553
573,"('cuando', 'yo')",6,3,0.006987577639751553
2256,"('porque', 'les')",6,3,0.006987577639751553
1240,"('got', 'somebody')",6,3,0.006987577639751553
375,"('caballero', 'dispense')",6,3,0.006987577639751553
1987,"('never', 'mind')",6,3,0.006987577639751553
1392,"('hush', 'hush')",18,1,0.006987577639751553
2543,"('se', 'acaba')",6,3,0.006987577639751553
344,"('break', 'break')",6,3,0.006987577639751553
3045,"('tired', 'sick')",9,2,0.006987577639751553
2237,"('polly', 'wants')",6,3,0.006987577639751553
1215,"('gone', 'want')",6,3,0.006987577639751553
3412,"('would', 'come')",6,3,0.006987577639751553
135,"('aparece', 'un')",6,3,0.006987577639751553
1731,"('lonely', 'yeah')",6,3,0.006987577639751553
729,"('dime', 'que')",6,3,0.006987577639751553
2486,"('running', 'blind')",18,1,0.006987577639751553
142,"('aquí', 'en')",6,3,0.006987577639751553
2548,"('se', 'donde')",6,3,0.006987577639751553
2229,"('please', 'polly')",6,3,0.006987577639751553
1854,"('miedo', 'esperando')",6,3,0.006987577639751553
1371,"('hotel', 'lonely')",6,3,0.006987577639751553
3099,"('tu', 'corazon')",6,3,0.006987577639751553
747,"('dispense', 'mi')",6,3,0.006987577639751553
1843,"('mi', 'lado')",6,3,0.006987577639751553
547,"('could', 'turn')",9,2,0.006987577639751553
1833,"('mi', 'buen')",6,3,0.006987577639751553
2217,"('place', 'hide')",9,2,0.006987577639751553
546,"('could', 'see')",6,3,0.006987577639751553
926,"('esque', 'yo')",6,3,0.006987577639751553
922,"('esperando', 'sota')",6,3,0.006987577639751553
359,"('buen', 'amigo')",6,3,0.006987577639751553
945,"('esto', 'es')",6,3,0.006987577639751553
780,"('dudo', 'que')",6,3,0.006987577639751553
1797,"('many', 'times')",6,3,0.006987577639751553
3317,"('want', 'watch')",9,2,0.006987577639751553
853,"('en', 'este')",6,3,0.006987577639751553
1416,"('juegas', 'sin')",6,3,0.006987577639751553
1802,"('masese', 'masese')",18,1,0.006987577639751553
1794,"('malicia', 'porque')",6,3,0.006987577639751553
2590,"('seems', 'hardest')",9,2,0.006987577639751553
3181,"('una', 'mirada')",6,3,0.006987577639751553
2056,"('oh', 'although')",6,3,0.006987577639751553
1086,"('fly', 'high')",6,3,0.006987577639751553
862,"('en', 'silencio')",6,3,0.006987577639751553
1567,"('les', 'tienes')",6,3,0.006987577639751553
1403,"('inside', 'mind')",6,3,0.006987577639751553
3359,"('well', 'got')",6,3,0.006987577639751553
1984,"('never', 'knew')",6,3,0.006987577639751553
324,"('boogie', 'fever')",17,1,0.006599378881987578
2878,"('take', 'heat')",17,1,0.006599378881987578
1621,"('like', 'tell')",17,1,0.006599378881987578
613,"('days', 'lonely')",17,1,0.006599378881987578
1297,"('hay', 'de')",17,1,0.006599378881987578
1875,"('miss', 'miss')",17,1,0.006599378881987578
1426,"('keep', 'strut')",17,1,0.006599378881987578
1076,"('first', 'time')",4,4,0.006211180124223602
1561,"('leaves', 'got')",4,4,0.006211180124223602
1516,"('la', 'soledad')",4,4,0.006211180124223602
1992,"('never', 'walk')",4,4,0.006211180124223602
2670,"('siempre', 'te')",4,4,0.006211180124223602
1977,"('never', 'ever')",4,4,0.006211180124223602
1539,"('las', 'manos')",8,2,0.006211180124223602
2324,"('que', 'hacer')",4,4,0.006211180124223602
1989,"('never', 'seen')",4,4,0.006211180124223602
2332,"('que', 'llegar')",4,4,0.006211180124223602
1972,"('needle', 'hay')",16,1,0.006211180124223602
2656,"('sick', 'make')",8,2,0.006211180124223602
2516,"('said', 'say')",4,4,0.006211180124223602
2306,"('que', 'cuando')",4,4,0.006211180124223602
1807,"('may', 'waste')",8,2,0.006211180124223602
2219,"('place', 'would')",4,4,0.006211180124223602
1243,"('got', 'tale')",4,4,0.006211180124223602
2549,"('se', 'estar')",8,2,0.006211180124223602
2215,"('place', 'dwell')",4,4,0.006211180124223602
2213,"('place', 'another')",8,2,0.006211180124223602
2210,"('pit', 'shall')",8,2,0.006211180124223602
1247,"('got', 'time')",4,4,0.006211180124223602
2542,"('scratch', 'fever')",16,1,0.006211180124223602
1306,"('head', 'feel')",8,2,0.006211180124223602
2119,"('ooh', 'sometimes')",8,2,0.006211180124223602
2201,"('picture', 'walking')",4,4,0.006211180124223602
2164,"('paso', 'que')",8,2,0.006211180124223602
1268,"('haces', 'falta')",8,2,0.006211180124223602
2190,"('pero', 'yo')",4,4,0.006211180124223602
1288,"('hasta', 'al')",8,2,0.006211180124223602
2182,"('pero', 'es')",4,4,0.006211180124223602
2511,"('sad', 'songs')",16,1,0.006211180124223602
2528,"('say', 'death')",8,2,0.006211180124223602
1707,"('lonely', 'oh')",4,4,0.006211180124223602
1235,"('got', 'one')",4,4,0.006211180124223602
2018,"('nights', 'almost')",4,4,0.006211180124223602
2378,"('que', 'vuelva')",8,2,0.006211180124223602
2622,"('sharpened', 'cut')",8,2,0.006211180124223602
1443,"('know', 'chances')",8,2,0.006211180124223602
1153,"('girl', 'take')",4,4,0.006211180124223602
2615,"('shall', 'bury')",8,2,0.006211180124223602
1625,"('lip', 'close')",8,2,0.006211180124223602
2369,"('que', 'todos')",4,4,0.006211180124223602
2274,"('primero', 'pero')",4,4,0.006211180124223602
1927,"('mujer', 'hasta')",4,4,0.006211180124223602
1646,"('llegar', 'primero')",4,4,0.006211180124223602
1693,"('lonely', 'feel')",8,2,0.006211180124223602
1193,"('going', 'find')",8,2,0.006211180124223602
2396,"('quiero', 'verte')",8,2,0.006211180124223602
2086,"('oh-oh', 'oh')",8,2,0.006211180124223602
1394,"('igual', 'con')",8,2,0.006211180124223602
2420,"('ready', 'cut')",8,2,0.006211180124223602
1668,"('lo', 'nuestro')",4,4,0.006211180124223602
2103,"('one', 'false')",8,2,0.006211180124223602
1379,"('hoy', 'que')",4,4,0.006211180124223602
